kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
5780715,K00506.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.5831556,4e-06,-4e-06,169.96541,0.00046,-0.00046,0.88,0.18,-0.18,1.2086,,,752,,,3,1.6,-1.6,1569.0,,,,,,109.20,,,6021.00,122.00,-122.00,4.510,0.300,-0.300,0.9400,0.5000,-0.5000,19h14m02.13s,+41d05m45.2s,14.731,
10187017,K00082.03,Kepler-102 f,CONFIRMED,NOT DISPOSITIONED,,,,,,27.45362,0.00017,-0.00017,145.0258,0.003,-0.003,0.843,0.1,-0.1,3.8289,,,159,,,1.08,0.04,-0.04,457.0,,,,,,35.30,,,4908.00,44.00,-44.00,4.610,0.100,-0.100,0.7360,0.0240,-0.0240,18h45m55.86s,+47d12m28.9s,11.492,
5812960,K00507.01,Kepler-582 b,CONFIRMED,CANDIDATE,,,,,,18.492336,7.4e-05,-7.4e-05,173.4981,0.0014,-0.0014,0.0294,0.1,-0.1,3.5054,,,1641,,,3.3,2.3,-2.3,600.0,,,,,,96.00,,,5285.00,88.00,-88.00,4.490,0.300,-0.300,0.8400,0.5800,-0.5800,19h50m00.89s,+41d03m25.3s,14.915,
6266741,K00508.01,Kepler-170 b,CONFIRMED,CANDIDATE,,,,,,7.930563,3e-05,-3e-05,169.5173,0.0013,-0.0013,0.846,0.1,-0.1,3.7678,,,839,,,3.44,0.2,-0.2,901.0,,,,,,91.50,,,5679.00,57.00,-57.00,4.450,0.100,-0.100,1.0350,0.0580,-0.0580,18h58m05.08s,+41d37m46.6s,14.387,
6266741,K00508.02,Kepler-170 c,CONFIRMED,CANDIDATE,,,,,,16.66584,0.00011,-0.00011,180.2026,0.0022,-0.0022,0.875,0.1,-0.1,4.4383,,,742,,,3.31,0.19,-0.19,704.0,,,,,,63.80,,,5679.00,57.00,-57.00,4.450,0.100,-0.100,1.0350,0.0580,-0.0580,18h58m05.08s,+41d37m46.6s,14.387,
6381846,K00509.01,Kepler-171 b,CONFIRMED,CANDIDATE,,,,,,4.166937,1.2e-05,-1.2e-05,169.7191,0.0011,-0.0011,0.08,0.3,-0.3,2.7693,,,752,,,2.27,0.92,-0.92,1012.0,,,,,,93.20,,,5632.00,93.00,-93.00,4.570,0.300,-0.300,0.8300,0.3300,-0.3300,19h47m05.26s,+41d45m19.9s,14.883,
6381846,K00509.02,Kepler-171 c,CONFIRMED,CANDIDATE,,,,,,11.463527,3.9e-05,-3.9e-05,137.3823,0.0016,-0.0016,0.75,0.13,-0.13,2.6646,,,938,,,2.8,1.1,-1.1,727.0,,,,,,67.40,,,5632.00,93.00,-93.00,4.570,0.300,-0.300,0.8300,0.3300,-0.3300,19h47m05.26s,+41d45m19.9s,14.883,
6381846,K00509.03,Kepler-171 d,CONFIRMED,CANDIDATE,,,,,,39.59492,0.00052,-0.00052,168.1479,0.0063,-0.0063,0.34,0.27,-0.27,5.5171,,,537,,,1.94,0.79,-0.79,480.0,,,,,,22.40,,,5632.00,93.00,-93.00,4.570,0.300,-0.300,0.8300,0.3300,-0.3300,19h47m05.26s,+41d45m19.9s,14.883,
6422155,K00510.01,Kepler-172 b,CONFIRMED,CANDIDATE,,,,,,2.940321,1.1e-05,-1.1e-05,169.9019,0.0013,-0.0013,0.747,0.1,-0.1,2.6996,,,487,,,2.3,1,-1,1236.0,,,,,,56.30,,,5540.00,99.00,,4.390,0.300,-0.300,0.9700,0.4300,-0.4300,18h53m28.42s,+41d49m18.7s,14.532,
6422155,K00510.02,Kepler-172 c,CONFIRMED,CANDIDATE,,,,,,6.388987,3.2e-05,-3.2e-05,175.4747,0.002,-0.002,0.777,0.1,-0.1,3.3151,,,540,,,2.5,1.1,-1.1,952.0,,,,,,52.20,,,5540.00,99.00,,4.390,0.300,-0.300,0.9700,0.4300,-0.4300,18h53m28.42s,+41d49m18.7s,14.532,
7368664,K00614.01,Kepler-434 b,CONFIRMED,CANDIDATE,,,,,,12.874686,1.4e-05,-1.4e-05,170.02237,0.00039,-0.00039,0.958,0.1,-0.1,2.3111,,,3924,,,7.9,2.2,-2.2,749.0,,,,,,259.10,,,5894.00,102.00,-102.00,4.530,0.300,-0.300,0.9000,0.2200,-0.2200,19h34m20.73s,+42d55m44.1s,14.517,
6462863,K00094.04,Kepler-89 A b,CONFIRMED,NOT DISPOSITIONED,,,,,,3.743245,3.1e-05,-3.1e-05,131.6139,0.0029,-0.0029,0.169,0.1,-0.1,3.602,,,129,,,1.73,0.18,-0.18,1488.0,,,,,,37.40,,,6184.00,58.00,-58.00,4.181,0.068,-0.068,1.5200,0.1500,-0.1500,19h49m19.94s,+41d53m28.0s,12.205,
8374580,K00615.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,176.24347,0.00029,-0.00029,192.5024,0.0011,-0.0011,1.23,0.92,-0.92,4.9426,,,5215,,,32,20,-20,308.0,,,,,,155.70,,,5632.00,107.00,-107.00,4.470,0.300,-0.300,0.9100,0.3800,-0.3800,19h40m06.14s,+44d19m48.7s,14.468,
9714696,K00616.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,1.4333437,1.4e-06,-1.4e-06,169.85412,0.00059,-0.00059,0.09,0.67,-0.67,1.3436,,,459,,,2,1,-1,1642.0,,,,,,63.80,,,6045.00,114.00,-114.00,4.500,0.300,-0.300,0.9500,0.4200,-0.4200,19h34m45.39s,+46d24m46.4s,14.811,
9846086,K00617.01,,CANDIDATE,CANDIDATE,,,,,,37.865195,5.5e-05,-5.5e-05,198.59797,0.0004,-0.0004,1.31,0.97,-0.97,2.9623,,,7017,,,39,27,-27,513.0,,,,,,302.40,,,5780.00,118.00,-118.00,4.530,0.300,-0.300,0.8800,0.4300,-0.4300,19h49m40.48s,+46d38m39.3s,14.608,
10353968,K00618.01,Kepler-623 b,CONFIRMED,CANDIDATE,,,,,,9.070808,4.3e-05,-4.3e-05,178.347,0.0014,-0.0014,0.67,0.49,-0.49,2.6636,,,1020,,,2.9,1.4,-1.4,800.0,,,,,,71.00,,,5590.00,105.00,-105.00,4.520,0.300,-0.300,0.8600,0.4200,-0.4200,19h47m56.81s,+47d28m38.6s,14.959,
10384962,K00619.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,2.87924364,3.6e-07,-3.6e-07,170.70983,9e-05,-9e-05,0.718,0.1,-0.1,2.3649,,,48587,,,22.6,8,-8,1256.0,,,,,,1086.20,,,5945.00,81.00,-81.00,4.520,0.300,-0.300,0.9200,0.3300,-0.3300,18h47m06.13s,+47d35m35.7s,14.371,
11773022,K00620.01,Kepler-51 b,CONFIRMED,CANDIDATE,,,,,,45.155503,7.2e-05,-7.2e-05,159.10435,0.00062,-0.00062,0.0304,0.1,-0.1,5.7799,,,6079,,,7.3,3.9,-3.9,514.0,,,,,,181.80,,,6018.00,107.00,-107.00,4.510,0.300,-0.300,0.9400,0.5000,-0.5000,19h45m55.14s,+49d56m15.6s,14.669,
11773022,K00620.02,Kepler-51 d,CONFIRMED,NOT DISPOSITIONED,,,,,,130.1831,0.00033,-0.00033,212.02345,0.00062,-0.00062,0.061,0.1,-0.1,8.4192,,,11450,,,10,5.3,-5.3,361.0,,,,,,412.40,,,6018.00,107.00,-107.00,4.510,0.300,-0.300,0.9400,0.5000,-0.5000,19h45m55.14s,+49d56m15.6s,14.669,
11773022,K00620.03,Kepler-51 c,CONFIRMED,NOT DISPOSITIONED,,,,,,85.31287,0.00096,-0.00096,295.321,0.0022,-0.0022,0.972,0.1,-0.1,2.7849,,,1843,,,5.9,3.2,-3.2,415.0,,,,,,38.60,,,6018.00,107.00,-107.00,4.510,0.300,-0.300,0.9400,0.5000,-0.5000,19h45m55.14s,+49d56m15.6s,14.669,
12251650,K00621.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,17.761998,2.3e-06,-2.3e-06,174.18229,9e-05,-9e-05,1.29,0.69,-0.69,2.7638,,,23597,,,39,44,-44,553.0,,,,,,989.70,,,5167.00,67.00,-67.00,4.610,0.300,-0.300,0.7300,0.7300,-0.7300,19h09m50.63s,+50d58m30.3s,14.762,
12417486,K00622.01,,CANDIDATE,CANDIDATE,,,,,,155.0429,0.0014,-0.0014,213.4994,0.0026,-0.0026,0.831,0.1,-0.1,9.6381,,,4485,,,6.6,4.1,-4.1,302.0,,,,,,136.90,,,5331.00,94.00,-94.00,4.470,0.300,-0.300,0.8600,0.5300,-0.5300,19h43m31.27s,+51d15m49.6s,14.932,
11572193,K03109.01,Kepler-1428 b,CONFIRMED,CANDIDATE,,,,,,10.676126,8.5e-05,-8.5e-05,140.5889,0.0056,-0.0056,0.12,0.91,-0.91,4.6965,,,154,,,1.26,,,871.0,,,,,,24.40,,,5952.00,,,4.405,,,1.0460,,,19h50m34.14s,+49d35m41.9s,13.688,
11285870,K03110.01,Kepler-1429 b,CONFIRMED,CANDIDATE,,,,,,4.484904,4.7e-05,-4.7e-05,135.0248,0.0073,-0.0073,0.94,0.97,-0.97,2.5299,,,129,,,1.49,0.87,-0.87,1184.0,,,,,,11.50,,,6200.00,100.00,-100.00,4.450,0.300,-0.300,1.0300,0.4200,-0.4200,19h01m27.90s,+49d02m41.5s,14.879,
8581240,K03111.01,,CANDIDATE,CANDIDATE,,,,,,10.767947,9.4e-05,-9.4e-05,138.5068,0.0062,-0.0062,0.92,0.91,-0.91,3.649,,,72,,,2.09,0.91,-0.91,1175.0,,,,,,17.00,,,6034.00,106.00,-106.00,3.920,0.300,-0.300,1.9700,0.5800,-0.5800,19h54m18.45s,+44d37m17.8s,12.863,
8581240,K03111.02,,CANDIDATE,CANDIDATE,,,,,,4.328464,3.9e-05,-3.9e-05,132.5116,0.0064,-0.0064,0.84,0.7,-0.7,3.1662,,,42,,,1.47,0.76,-0.76,1593.0,,,,,,15.30,,,6034.00,106.00,-106.00,3.920,0.300,-0.300,1.9700,0.5800,-0.5800,19h54m18.45s,+44d37m17.8s,12.863,
7022573,K03112.01,,CANDIDATE,CANDIDATE,,,,,,2.118888,9.9e-06,-9.9e-06,132.8067,0.0035,-0.0035,0.97,0.42,-0.42,0.8063,,,374,,,2.3,1.1,-1.1,1166.0,,,,,,15.30,,,5301.00,200.00,-200.00,4.620,0.300,-0.300,0.8000,0.3000,-0.3000,19h12m50.57s,+42d33m24.5s,15.855,
7676423,K03113.01,Kepler-1430 b,CONFIRMED,CANDIDATE,,,,,,2.460534,1.3e-05,-1.3e-05,133.6068,0.0034,-0.0034,0.03,0.2,-0.2,1.9935,,,283,,,1.49,0.87,-0.87,1062.0,,,,,,17.90,,,4647.00,200.00,-200.00,4.440,0.300,-0.300,0.9100,0.3000,-0.3000,19h18m47.40s,+43d22m19.5s,15.245,
9288237,K03114.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,7.491341,9.3e-05,-9.3e-05,135.3107,0.0088,-0.0088,0.92,0.77,-0.77,6.4821,,,37,,,0.78,0.55,-0.55,1001.0,,,,,,18.40,,,6197.00,63.00,-63.00,4.450,0.300,-0.300,1.0300,0.5700,-0.5700,19h38m52.02s,+45d46m52.6s,12.277,
11714231,K03115.01,Kepler-1431 b,CONFIRMED,CANDIDATE,,,,,,5.866033,6e-05,-6e-05,136.3515,0.0072,-0.0072,0.86,0.66,-0.66,3.902,,,186,,,1.59,0.98,-0.98,1043.0,,,,,,16.20,,,5969.00,133.00,-133.00,4.430,0.300,-0.300,1.0000,0.4500,-0.4500,19h30m38.01s,+49d51m54.7s,15.273,
11720424,K03116.01,Kepler-1432 b,CONFIRMED,CANDIDATE,,,,,,23.91103,0.00036,-0.00036,150.53,0.01,-0.01,0.64,0.82,-0.82,5.0532,,,317,,,2,1.2,-1.2,701.0,,,,,,13.20,,,6325.00,123.00,-123.00,4.430,0.300,-0.300,1.0700,0.4300,-0.4300,19h42m05.80s,+49d49m46.4s,15.376,
6289257,K00307.01,Kepler-520 b,CONFIRMED,CANDIDATE,,,,,,19.67423,0.00017,-0.00017,176.2694,0.0029,-0.0029,0.85,0.1,-0.1,3.694,,,213,,,1.8,0.11,-0.11,731.0,,,,,,43.30,,,6141.00,56.00,-56.00,4.420,0.100,-0.100,1.0860,0.0530,-0.0530,19h32m43.28s,+41d37m03.9s,12.797,
9946525,K00398.03,Kepler-148 b,CONFIRMED,CANDIDATE,,,,,,1.7293718,9e-06,-9e-06,133.8171,0.0013,-0.0013,0.245,0.1,-0.1,1.7387,,,474,,,1.65,0.92,-0.92,1249.0,,,,,,57.00,,,5187.00,95.00,-95.00,4.550,0.300,-0.300,0.7800,0.4300,-0.4300,19h19m08.69s,+46d51m31.6s,15.342,
7289157,K00399.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,5.2663825,3.7e-06,-3.7e-06,173.83394,0.00024,-0.00024,1.3,0.92,-0.92,3.8295,,,70603,,,77,40,-40,1139.0,,,,,,603.10,,,5922.00,200.00,-200.00,4.350,0.200,-0.200,1.1400,0.2300,-0.2300,19h35m51.85s,+42d50m14.2s,12.947,
2695110,K00400.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,44.18926,0.0001,-0.0001,209.9916,0.0015,-0.0015,1.05,0.63,-0.63,5.2777,,,3787,,,16.7,9.6,-9.6,548.0,,,,,,134.90,,,6090.00,101.00,-101.00,4.430,0.300,-0.300,1.0300,0.4800,-0.4800,19h06m05.81s,+37d59m07.6s,14.882,
3217264,K00401.01,Kepler-149 b,CONFIRMED,CANDIDATE,,,,,,29.198926,5.5e-05,-5.5e-05,185.44058,0.00083,-0.00083,0.45,0.26,-0.26,5.1414,,,2075,,,7.23,0.82,-0.82,700.0,,,,,,185.10,,,5363.00,92.00,-92.00,4.000,0.300,-0.300,1.5800,0.1700,-0.1700,19h03m24.88s,+38d23m02.8s,14.001,
3544595,K00069.01,Kepler-93 b,CONFIRMED,CANDIDATE,,,,,,4.7267482,5.2e-06,-5.2e-06,134.92507,0.00038,-0.00038,0.632,0.1,-0.1,2.934,,,270,,,1.5,0.11,-0.11,1000.0,,,,,,312.40,,,5593.00,60.00,-60.00,4.510,0.100,-0.100,0.8710,0.0640,-0.0640,19h25m40.39s,+38d40m20.5s,9.931,
3217264,K00401.02,Kepler-149 d,CONFIRMED,CANDIDATE,,,,,,160.0172,0.0012,-0.0012,251.2846,0.0028,-0.0028,0.862,0.1,-0.1,5.643,,,1585,,,7.31,0.84,-0.84,397.0,,,,,,59.40,,,5363.00,92.00,-92.00,4.000,0.300,-0.300,1.5800,0.1700,-0.1700,19h03m24.88s,+38d23m02.8s,14.001,
3217264,K00401.03,Kepler-149 c,CONFIRMED,CANDIDATE,,,,,,55.3285,0.0011,-0.0011,186.3248,0.009,-0.009,0.04,0.83,-0.83,6.8556,,,298,,,2.66,0.32,-0.32,567.0,,,,,,23.00,,,5363.00,92.00,-92.00,4.000,0.300,-0.300,1.5800,0.1700,-0.1700,19h03m24.88s,+38d23m02.8s,14.001,
3342592,K00402.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,17.1773292,2.8e-06,-2.8e-06,170.54559,0.00011,-0.00011,0.0116,0.1,-0.1,7.9075,,,26359,,,14.8,7.9,-7.9,706.0,,,,,,1962.90,,,6007.00,126.00,-126.00,4.510,0.300,-0.300,0.9400,0.5000,-0.5000,19h26m13.51s,+38d26m46.6s,14.923,
4247092,K00403.01,,CANDIDATE,CANDIDATE,,,,,,21.056478,6.1e-05,-6.1e-05,171.13292,0.00099,-0.00099,1.37,0.9,-0.9,1.3749,,,1454,,,42,27,-27,657.0,,,,,,72.30,,,5784.00,82.00,-82.00,4.440,0.300,-0.300,0.9700,0.4000,-0.4000,19h07m31.12s,+39d22m42.2s,14.169,
4949751,K00404.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,31.805064,4.4e-05,-4.4e-05,186.39041,0.00095,-0.00095,1.01,0.3,-0.3,5.9477,,,4239,,,12.1,4.8,-4.8,566.0,,,,,,235.10,,,5956.00,86.00,-86.00,4.520,0.300,-0.300,0.9200,0.2800,-0.2800,19h52m10.69s,+40d05m10.9s,14.517,
5003117,K00405.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,37.613572,1.1e-05,-1.1e-05,190.69545,0.0001,-0.0001,0.5652,0.1,-0.1,7.1786,,,28544,,,15.3,9.3,-9.3,503.0,,,,,,142.00,,,5577.00,78.00,-78.00,4.490,0.300,-0.300,0.8800,0.5300,-0.5300,19h17m26.73s,+40d07m43.7s,14.026,
5035972,K00406.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,49.266818,3.2e-05,-3.2e-05,191.18652,0.00042,-0.00042,0.95,0.17,-0.17,3.6642,,,8341,,,14.5,7.6,-7.6,516.0,,,,,,340.00,,,5848.00,134.00,-134.00,4.380,0.300,-0.300,1.0400,0.5400,-0.5400,19h51m05.33s,+40d09m18.2s,14.385,
6422155,K00510.03,Kepler-172 d,CONFIRMED,NOT DISPOSITIONED,,,,,,14.62719,0.00013,-0.00013,136.2371,0.0042,-0.0042,0.851,0.1,-0.1,3.7053,,,437,,,2.3,1,-1,723.0,,,,,,28.70,,,5540.00,99.00,,4.390,0.300,-0.300,0.9700,0.4300,-0.4300,18h53m28.42s,+41d49m18.7s,14.532,
6422155,K00510.04,Kepler-172 e,CONFIRMED,CANDIDATE,,,,,,35.11836,0.00034,-0.00034,152.1214,0.0046,-0.0046,0.925,0.1,-0.1,3.9358,,,619,,,3,1.3,-1.3,540.0,,,,,,26.10,,,5540.00,99.00,,4.390,0.300,-0.300,0.9700,0.4300,-0.4300,18h53m28.42s,+41d49m18.7s,14.532,
10187017,K00082.04,Kepler-102 c,CONFIRMED,NOT DISPOSITIONED,,,,,,7.07134,4.9e-05,-4.9e-05,139.9875,0.0032,-0.0032,0.672,0.1,-0.1,3.2631,,,78,,,0.69,0.03,-0.03,718.0,,,,,,30.90,,,4908.00,44.00,-44.00,4.610,0.100,-0.100,0.7360,0.0240,-0.0240,18h45m55.86s,+47d12m28.9s,11.492,
6451936,K00511.01,Kepler-173 c,CONFIRMED,CANDIDATE,,,,,,8.005798,3.3e-05,-3.3e-05,170.5027,0.0014,-0.0014,0.6,0.31,-0.31,3.1331,,,614,,,2.8,1.2,-1.2,993.0,,,,,,91.60,,,6117.00,97.00,-97.00,4.390,0.300,-0.300,1.0800,0.4800,-0.4800,19h38m35.21s,+41d53m02.8s,14.209,
6451936,K00511.02,Kepler-173 b,CONFIRMED,NOT DISPOSITIONED,,,,,,4.263756,4.2e-05,-4.2e-05,133.7179,0.0033,-0.0033,0.71,0.24,-0.24,2.2213,,,186,,,1.58,0.7,-0.7,1232.0,,,,,,30.60,,,6117.00,97.00,-97.00,4.390,0.300,-0.300,1.0800,0.4800,-0.4800,19h38m35.21s,+41d53m02.8s,14.209,
6838050,K00512.01,Kepler-583 b,CONFIRMED,CANDIDATE,,,,,,6.510036,5.1e-05,-5.1e-05,172.915,0.0026,-0.0026,0.71,0.25,-0.25,3.4401,,,597,,,2.5,1.2,-1.2,935.0,,,,,,50.90,,,5482.00,106.00,-106.00,4.400,0.300,-0.300,0.9600,0.4600,-0.4600,18h48m26.72s,+42d21m16.2s,14.825,
6937692,K00513.01,Kepler-584 b,CONFIRMED,CANDIDATE,,,,,,35.18112,0.00033,-0.00033,170.0969,0.003,-0.003,0.799,0.1,-0.1,7.6647,,,981,,,4,1.5,-1.5,647.0,,,,,,72.70,,,6491.00,143.00,-143.00,4.400,0.300,-0.300,1.1400,0.4200,-0.4200,19h12m55.34s,+42d24m49.0s,14.856,
7602070,K00514.01,,NOT DISPOSITIONED,NOT DISPOSITIONED,,,,,,11.755621,2.4e-05,-2.4e-05,176.0705,0.0014,-0.0014,0.03,0.13,-0.13,3.4828,,,760,,,2.2,1.2,-1.2,724.0,,,,,,76.50,,,5659.00,68.00,-68.00,4.570,0.300,-0.300,0.8300,0.2600,-0.2600,19h20m06.89s,+43d15m39.9s,14.356,
7812179,K00515.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,17.79441,2e-05,-2e-05,169.59511,0.00076,-0.00076,0.013,0.1,-0.1,2.9859,,,1705,,,3.2,2,-2,597.0,,,,,,128.60,,,5466.00,77.00,-77.00,4.600,0.300,-0.300,0.7900,0.3500,-0.3500,19h12m06.02s,+43d32m40.5s,14.427,
7840044,K00516.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,13.542027,8e-05,-8e-05,171.0979,0.004,-0.004,0.02,0.13,-0.13,3.2142,,,283,,,1.7,1.1,-1.1,789.0,,,,,,24.20,,,5891.00,104.00,-104.00,4.410,0.300,-0.300,1.0100,0.4100,-0.4100,19h49m06.99s,+43d34m04.3s,14.530,
8015907,K00517.01,Kepler-585 b,CONFIRMED,CANDIDATE,,,,,,2.7523623,4.7e-06,-4.7e-06,171.25887,0.0005,-0.0005,0.78,0.11,-0.11,2.1374,,,789,,,3.4,1.8,-1.8,1355.0,,,,,,171.80,,,5669.00,99.00,,4.320,0.300,-0.300,1.0900,0.5800,-0.5800,19h06m06.84s,+43d52m24.2s,14.034,
8017703,K00518.01,Kepler-174 b,CONFIRMED,CANDIDATE,,,,,,13.981814,3.2e-05,-3.2e-05,181.9733,0.0011,-0.0011,0.58,0.42,-0.42,2.9848,,,1039,,,2.02,0.22,-0.22,508.0,,,,,,100.80,,,4565.00,59.00,-59.00,4.650,0.100,-0.100,0.6100,0.0360,-0.0360,19h09m45.40s,+43d49m55.5s,14.287,
5695904,K02983.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.42385469,9.5e-07,-9.5e-07,132.18983,0.00095,-0.00095,0.75,0.96,-0.96,1.0099,,,240,,,0.88,0.26,-0.26,1275.0,,,,,,35.10,,,3874.00,200.00,-200.00,4.750,0.300,-0.300,0.5010,0.0240,-0.0240,19h14m52.75s,+40d59m10.1s,15.586,
7918652,K02984.01,,CANDIDATE,CANDIDATE,,,,,,11.4556,0.00013,-0.00013,136.3214,0.0074,-0.0074,0.15,0.76,-0.76,5.0526,,,78,,,1.09,0.67,-0.67,944.0,,,,,,17.60,,,6031.00,86.00,-86.00,4.250,0.300,-0.300,1.2700,0.5100,-0.5100,19h58m49.68s,+43d37m21.4s,13.066,
8847111,K02985.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.57588448,5.3e-07,-5.3e-07,132.00621,0.00049,-0.00049,0.22,0.64,-0.64,1.4716,,,479,,,2.12,0.84,-0.84,2241.0,,,,,,104.90,,,6047.00,200.00,-200.00,4.490,0.300,-0.300,0.9900,0.3000,-0.3000,20h02m52.62s,+45d05m45.8s,15.024,
4568298,K02986.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.5625559,2.6e-06,-2.6e-06,131.7479,0.0024,-0.0024,0.62,0.79,-0.79,1.6774,,,223,,,1.33,0.6,-0.6,2095.0,,,,,,21.50,,,5812.00,103.00,-103.00,4.550,0.300,-0.300,0.8700,0.3000,-0.3000,19h34m08.71s,+39d41m24.3s,15.945,
4374339,K02987.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,0.9937079,2.9e-06,-2.9e-06,132.1378,0.0016,-0.0016,0.9,0.89,-0.89,0.905,,,68,,,1.5,1.1,-1.1,2545.0,,,,,,21.10,,,6838.00,118.00,-118.00,4.210,0.300,-0.300,1.5000,0.7600,-0.7600,19h35m56.03s,+39d25m49.5s,12.928,
11802615,K00296.01,Kepler-513 b,CONFIRMED,CANDIDATE,,,,,,28.86231,0.00025,-0.00025,178.4844,0.0028,-0.0028,0.72,0.16,-0.16,5.361,,,425,,,2.4,1.3,-1.3,644.0,,,,,,65.50,,,6089.00,68.00,-68.00,4.390,0.300,-0.300,1.0700,0.5700,-0.5700,19h00m10.01s,+50d04m31.4s,12.935,
1725415,K02988.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,2.43731228,,,132.06982,,,0.3162,0.1,-0.1,1.8933,,,57,,,0.69,0.24,-0.24,1360.0,,,,,,6.70,,,6029.00,97.00,-97.00,4.510,0.300,-0.300,0.9400,0.3300,-0.3300,19h29m21.77s,+37d16m47.5s,14.513,
6636320,K02989.01,,CANDIDATE,CANDIDATE,,,,,,6.33127,4.4e-05,-4.4e-05,137.1352,0.0049,-0.0049,0.1,0.79,-0.79,2.9142,,,364,,,1.41,0.76,-0.76,819.0,,,,,,19.30,,,5379.00,83.00,-83.00,4.610,0.300,-0.300,0.7600,0.1800,-0.1800,19h56m19.44s,+42d01m05.3s,15.411,
5520547,K02990.01,Kepler-1401 b,CONFIRMED,CANDIDATE,,,,,,11.19948,0.00017,-0.00017,137.541,0.01,-0.01,0.33,0.84,-0.84,3.7405,,,170,,,1.23,0.67,-0.67,826.0,,,,,,10.40,,,6057.00,83.00,-83.00,4.500,0.300,-0.300,0.9500,0.2700,-0.2700,19h09m51.85s,+40d45m30.4s,14.982,
4848424,K02991.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,1.501769,1e-05,-1e-05,131.5643,0.0041,-0.0041,0.02,0.15,-0.15,3.377,,,113,,,0.69,0.33,-0.33,1185.0,,,,,,20.90,,,4978.00,188.00,-188.00,4.670,0.300,-0.300,0.6700,0.0500,-0.0500,19h40m52.21s,+39d55m59.3s,14.762,
6523351,K03117.01,,CANDIDATE,CANDIDATE,,,,,,6.066686,3.5e-05,-3.5e-05,136.1369,0.004,-0.004,0.95,0.8,-0.8,1.9871,,,73,,,1.48,0.63,-0.63,1147.0,,,,,,17.30,,,5689.00,83.00,-83.00,4.160,0.300,-0.300,1.3200,0.3500,-0.3500,19h28m29.23s,+41d55m37.3s,13.163,
10861608,K03118.01,,FALSE POSITIVE,FALSE POSITIVE,,,,,,174.9598,0.0051,-0.0051,151.164,0.019,-0.019,0.8,0.74,-0.74,5.2261,,,388,,,1.6,1,-1,242.0,,,,,,6.60,,,4879.00,200.00,-200.00,4.630,0.300,-0.300,0.7300,0.3000,-0.3000,19h27m53.72s,+48d15m44.3s,15.246,
5551672,K03119.01,,CANDIDATE,CANDIDATE,,,,,,2.184438,9.2e-06,-9.2e-06,133.6736,0.0035,-0.0035,0.87,0.94,-0.94,1.1924,,,2139,,,3.3,1.9,-1.9,797.0,,,,,,24.00,,,3665.00,200.00,-200.00,4.530,0.300,-0.300,0.6100,0.3000,-0.3000,19h46m20.93s,+40d43m22.8s,16.946,
11499192,K03120.01,Kepler-1433 b,CONFIRMED,CANDIDATE,,,,,,4.135906,2.6e-05,-2.6e-05,133.5402,0.0042,-0.0042,0.38,0.91,-0.91,2.6013,,,170,,,1.29,0.78,-0.78,1184.0,,,,,,17.20,,,6152.00,114.00,-114.00,4.480,0.300,-0.300,0.9900,0.4300,-0.4300,19h09m27.19s,+49d27m24.8s,14.826,
